,tradeDate,Name,F1_OI,F2_OI,F3_OI,AGG_OI
18156,2019-03-14,CO,376157.0,449656.0,223147.0,2384781.0
18157,2019-03-15,CO,360029.0,464502.0,220418.0,2394766.0
18158,2019-03-18,CO,351164.0,462261.0,223287.0,2394118.0
18159,2019-03-19,CO,328548.0,481622.0,222891.0,2395284.0
18160,2019-03-20,CO,318608.0,490889.0,221226.0,2414088.0
18161,2019-03-21,CO,257580.0,532816.0,228497.0,2417813.0
18162,2019-03-22,CO,235140.0,536831.0,233601.0,2422589.0
18163,2019-03-25,CO,217707.0,542142.0,235421.0,2421848.0
18164,2019-03-26,CO,171594.0,547582.0,241931.0,2404230.0
18165,2019-03-27,CO,122566.0,545529.0,247672.0,2368823.0
18166,2019-03-28,CO,73269.0,550209.0,257636.0,2343317.0
18167,2019-03-29,CO,66084.0,550825.0,261665.0,2351162.0
18168,2019-04-01,CO,542963.0,273429.0,157056.0,2285074.0
18169,2019-04-02,CO,524645.0,265732.0,142842.0,2253759.0
18170,2019-04-03,CO,513571.0,275876.0,148542.0,2270457.0
18171,2019-04-04,CO,507404.0,283592.0,148378.0,2280880.0
18172,2019-04-05,CO,490939.0,290342.0,149216.0,2273806.0
18173,2019-04-08,CO,469905.0,299971.0,149139.0,2261622.0
18174,2019-04-09,CO,445121.0,324231.0,153220.0,2256732.0
18175,2019-04-10,CO,429612.0,337021.0,161092.0,2266567.0
18176,2019-04-11,CO,403761.0,344928.0,163740.0,2261684.0
18177,2019-04-12,CO,397564.0,356221.0,168391.0,2277024.0
18178,2019-04-15,CO,377547.0,363658.0,168314.0,2273239.0
18179,2019-04-16,CO,372240.0,364399.0,176241.0,2300065.0
18180,2019-04-17,CO,349762.0,379334.0,174602.0,2305410.0
18181,2019-04-18,CO,307045.0,425384.0,180921.0,2321399.0
18182,2019-04-22,CO,288149.0,435080.0,183759.0,2312026.0
18183,2019-04-23,CO,245937.0,468485.0,183920.0,2308168.0
18184,2019-04-24,CO,233242.0,479715.0,187907.0,2317877.0
18185,2019-04-25,CO,167848.0,500615.0,190542.0,2280594.0
18186,2019-04-26,CO,142400.0,495355.0,189239.0,2250460.0
18187,2019-04-29,CO,85921.0,509351.0,195393.0,2222452.0
18188,2019-04-30,CO,71638.0,511954.0,197070.0,2229643.0
18189,2019-05-01,CO,503678.0,206998.0,211935.0,2183816.0
18190,2019-05-02,CO,493689.0,203551.0,213698.0,2173200.0
18191,2019-05-03,CO,490758.0,207388.0,219478.0,2201414.0
18192,2019-05-06,CO,488274.0,208401.0,220334.0,2200066.0
18193,2019-05-07,CO,476257.0,219653.0,231815.0,2223948.0
18194,2019-05-08,CO,461966.0,229800.0,231328.0,2229309.0
18195,2019-05-09,CO,446996.0,241940.0,240008.0,2243579.0
18196,2019-05-10,CO,416392.0,252522.0,242431.0,2242813.0
18197,2019-05-13,CO,392878.0,263258.0,250221.0,2259335.0
18198,2019-05-14,CO,378560.0,267661.0,253021.0,2259274.0
18199,2019-05-15,CO,371692.0,285300.0,265793.0,2287879.0
18200,2019-05-16,CO,351784.0,316159.0,267181.0,2326223.0
18201,2019-05-17,CO,330123.0,335055.0,270302.0,2338347.0
18202,2019-05-20,CO,310759.0,361526.0,269093.0,2350583.0
18203,2019-05-21,CO,288765.0,387558.0,269311.0,2381934.0
18204,2019-05-22,CO,267157.0,406493.0,269613.0,2386971.0
18205,2019-05-23,CO,241296.0,410623.0,306618.0,2418374.0
18206,2019-05-24,CO,199176.0,409666.0,322171.0,2394431.0
18207,2019-05-27,CO,192343.0,409589.0,323685.0,2390678.0
18208,2019-05-28,CO,144605.0,405843.0,327970.0,2350566.0
18209,2019-05-29,CO,112444.0,421914.0,336596.0,2355373.0
18210,2019-05-30,CO,57133.0,438784.0,327708.0,2315299.0
18211,2019-05-31,CO,50171.0,435460.0,321998.0,2312899.0
18212,2019-06-03,CO,434562.0,325730.0,163835.0,2284798.0
18213,2019-06-04,CO,443635.0,329357.0,167169.0,2320580.0
18214,2019-06-05,CO,446855.0,331210.0,178987.0,2355634.0
18215,2019-06-06,CO,449055.0,342499.0,192825.0,2391139.0
18216,2019-06-07,CO,431367.0,345783.0,194270.0,2400006.0
18217,2019-06-10,CO,413871.0,353511.0,189277.0,2405929.0
18218,2019-06-11,CO,378735.0,354864.0,184774.0,2378104.0
18219,2019-06-12,CO,348057.0,353470.0,183391.0,2337968.0
18220,2019-06-13,CO,335267.0,370116.0,179787.0,2332391.0
18221,2019-06-14,CO,331594.0,377004.0,179443.0,2332030.0
18222,2019-06-17,CO,327240.0,382374.0,187721.0,2351781.0
18223,2019-06-18,CO,305898.0,390152.0,189335.0,2359544.0
18224,2019-06-19,CO,280325.0,398381.0,207657.0,2373820.0
18225,2019-06-20,CO,246019.0,429031.0,214666.0,2395505.0
18226,2019-06-21,CO,209933.0,450380.0,217414.0,2398285.0
18227,2019-06-24,CO,192089.0,459383.0,220359.0,2404606.0
18228,2019-06-25,CO,155818.0,458327.0,226429.0,2391962.0
18229,2019-06-26,CO,136386.0,476938.0,238640.0,2428834.0
18230,2019-06-27,CO,104271.0,493225.0,244700.0,2431626.0
18231,2019-06-28,CO,97560.0,505896.0,245066.0,2449680.0
18232,2019-07-01,CO,498707.0,247348.0,192453.0,2367299.0
18233,2019-07-02,CO,480024.0,256577.0,196516.0,2345720.0
18234,2019-07-03,CO,470481.0,257333.0,195120.0,2334915.0
18235,2019-07-04,CO,465881.0,255807.0,199368.0,2332383.0
18236,2019-07-05,CO,463509.0,253264.0,198930.0,2334055.0
18237,2019-07-08,CO,444816.0,255487.0,203579.0,2324974.0
18238,2019-07-09,CO,421533.0,276744.0,211480.0,2334148.0
18239,2019-07-10,CO,400586.0,287611.0,216641.0,2320746.0
18240,2019-07-11,CO,375312.0,295131.0,218786.0,2311508.0
18241,2019-07-12,CO,364045.0,302941.0,230076.0,2332587.0
18242,2019-07-15,CO,355423.0,314517.0,223564.0,2324787.0
18243,2019-07-16,CO,333532.0,320289.0,221611.0,2307221.0
18244,2019-07-17,CO,314586.0,331378.0,221200.0,2300675.0
18245,2019-07-18,CO,300454.0,337189.0,224384.0,2314180.0
18246,2019-07-19,CO,271528.0,357333.0,232158.0,2320183.0
18247,2019-07-22,CO,244759.0,366183.0,221607.0,2301040.0
18248,2019-07-23,CO,210779.0,380583.0,218053.0,2283464.0
18249,2019-07-24,CO,185399.0,415852.0,223419.0,2319433.0
18250,2019-07-25,CO,170685.0,431145.0,231629.0,2331216.0
18251,2019-07-26,CO,112448.0,437597.0,228094.0,2283903.0
18252,2019-07-29,CO,83531.0,444663.0,232266.0,2280276.0
18253,2019-07-30,CO,50479.0,444865.0,236870.0,2271297.0
18254,2019-07-31,CO,43159.0,451864.0,245856.0,2287499.0
18255,2019-08-01,CO,440172.0,243221.0,319050.0,2251785.0
18256,2019-08-02,CO,437065.0,257707.0,317809.0,2270949.0
18257,2019-08-05,CO,423295.0,264102.0,316335.0,2266137.0
18258,2019-08-06,CO,409799.0,267490.0,324412.0,2266551.0
18259,2019-08-07,CO,377371.0,289534.0,328524.0,2271936.0
18260,2019-08-08,CO,359156.0,297270.0,338321.0,2286504.0
18261,2019-08-09,CO,348001.0,312903.0,340422.0,2304080.0
18262,2019-08-12,CO,325776.0,323138.0,341100.0,2296985.0
18263,2019-08-13,CO,307694.0,334184.0,351176.0,2302912.0
18264,2019-08-14,CO,302728.0,347876.0,357532.0,2316682.0
18265,2019-08-15,CO,307081.0,375149.0,356350.0,2360179.0
18266,2019-08-16,CO,301417.0,376145.0,354333.0,2355749.0
18267,2019-08-19,CO,290942.0,379600.0,359038.0,2357828.0
18268,2019-08-20,CO,266544.0,383532.0,361435.0,2350675.0
18269,2019-08-21,CO,252877.0,391900.0,364075.0,2360529.0
18270,2019-08-22,CO,213900.0,425054.0,368306.0,2374904.0
18271,2019-08-23,CO,179903.0,435455.0,376536.0,2369227.0
18272,2019-08-26,CO,168881.0,443855.0,377250.0,2372159.0
18273,2019-08-27,CO,142343.0,448910.0,375148.0,2365733.0
18274,2019-08-28,CO,115439.0,474435.0,374684.0,2369407.0
18275,2019-08-29,CO,57569.0,479455.0,375786.0,2349820.0
18276,2019-08-30,CO,46552.0,492279.0,377976.0,2365932.0
18277,2019-09-02,CO,491984.0,382245.0,183041.0,2327965.0
18278,2019-09-03,CO,485150.0,383907.0,191035.0,2363824.0
18279,2019-09-04,CO,485441.0,389267.0,191990.0,2381948.0
18280,2019-09-05,CO,480848.0,397203.0,197169.0,2398856.0
18281,2019-09-06,CO,470476.0,401527.0,192735.0,2411960.0
18282,2019-09-09,CO,447863.0,418733.0,200047.0,2425050.0
18283,2019-09-10,CO,441955.0,417173.0,205234.0,2444077.0
18284,2019-09-11,CO,421218.0,439228.0,212487.0,2469914.0
18285,2019-09-12,CO,398311.0,449907.0,212535.0,2488923.0
18286,2019-09-13,CO,382863.0,466168.0,212308.0,2509668.0
18287,2019-09-16,CO,361255.0,479681.0,207034.0,2493714.0
18288,2019-09-17,CO,310240.0,470534.0,201654.0,2423113.0
18289,2019-09-18,CO,277865.0,485556.0,209118.0,2420047.0
18290,2019-09-19,CO,258278.0,494696.0,214983.0,2416293.0
18291,2019-09-20,CO,232656.0,519303.0,220318.0,2430690.0
18292,2019-09-23,CO,206589.0,539605.0,225173.0,2434340.0
18293,2019-09-24,CO,186486.0,540379.0,234393.0,2441625.0
18294,2019-09-25,CO,144895.0,549149.0,236640.0,2431657.0
18295,2019-09-26,CO,125350.0,558407.0,243885.0,2448609.0
18296,2019-09-27,CO,79899.0,563148.0,245557.0,2413813.0
18297,2019-09-30,CO,67352.0,556618.0,247612.0,2408940.0
18298,2019-10-01,CO,543417.0,249884.0,140872.0,2365390.0
18299,2019-10-02,CO,515094.0,259235.0,148059.0,2370007.0
18300,2019-10-03,CO,494112.0,264364.0,151557.0,2378701.0
18301,2019-10-04,CO,492599.0,266045.0,151454.0,2393776.0
18302,2019-10-07,CO,460232.0,282811.0,150033.0,2378722.0
18303,2019-10-08,CO,437430.0,297597.0,150275.0,2376784.0
18304,2019-10-09,CO,410921.0,314598.0,155138.0,2375365.0
18305,2019-10-10,CO,392306.0,330692.0,153565.0,2381563.0
18306,2019-10-11,CO,374051.0,343332.0,164724.0,2394641.0
18307,2019-10-14,CO,357778.0,343901.0,158813.0,2376902.0
18308,2019-10-15,CO,352392.0,350265.0,161272.0,2392386.0
18309,2019-10-16,CO,342843.0,356205.0,168195.0,2408824.0
18310,2019-10-17,CO,338225.0,363259.0,172133.0,2423057.0
18311,2019-10-18,CO,322185.0,374821.0,173602.0,2434478.0
18312,2019-10-21,CO,299905.0,389521.0,177095.0,2447432.0
18313,2019-10-22,CO,278651.0,402316.0,182773.0,2465584.0
18314,2019-10-23,CO,237064.0,438931.0,190143.0,2475299.0
18315,2019-10-24,CO,222275.0,454314.0,191983.0,2483144.0
18316,2019-10-25,CO,212120.0,465120.0,198195.0,2501560.0
18317,2019-10-28,CO,163774.0,473874.0,199244.0,2469389.0
18318,2019-10-29,CO,144231.0,490298.0,203158.0,2469890.0
18319,2019-10-30,CO,103527.0,511851.0,221709.0,2476088.0
18320,2019-10-31,CO,98606.0,513184.0,225989.0,2483693.0
18321,2019-11-01,CO,511960.0,228778.0,224101.0,2399886.0
18322,2019-11-04,CO,508730.0,238529.0,227025.0,2409040.0
18323,2019-11-05,CO,508587.0,247632.0,226342.0,2423706.0
18324,2019-11-06,CO,513952.0,261641.0,231194.0,2450969.0
18325,2019-11-07,CO,496987.0,271269.0,235609.0,2468189.0
18326,2019-11-08,CO,473741.0,280212.0,236248.0,2477313.0
18327,2019-11-11,CO,448788.0,300146.0,237422.0,2482569.0
18328,2019-11-12,CO,430581.0,320817.0,240500.0,2496845.0
18329,2019-11-13,CO,411797.0,348956.0,252584.0,2531866.0
18330,2019-11-14,CO,399847.0,367617.0,257551.0,2543396.0
18331,2019-11-15,CO,383553.0,383589.0,263228.0,2564373.0
18332,2019-11-18,CO,360757.0,406425.0,267682.0,2577601.0
18333,2019-11-19,CO,325545.0,430333.0,271871.0,2589144.0
18334,2019-11-20,CO,316062.0,439877.0,281898.0,2605008.0
18335,2019-11-21,CO,263495.0,500762.0,291654.0,2634122.0
18336,2019-11-22,CO,222232.0,527276.0,302393.0,2640394.0
18337,2019-11-25,CO,183478.0,542263.0,304240.0,2623195.0
18338,2019-11-26,CO,141533.0,555988.0,305172.0,2613435.0
18339,2019-11-27,CO,103840.0,568116.0,309160.0,2605788.0
18340,2019-11-28,CO,58238.0,599375.0,312567.0,2593772.0
18341,2019-11-29,CO,52144.0,594284.0,318238.0,2595314.0
18342,2019-12-02,CO,560467.0,325082.0,133393.0,2526188.0
18343,2019-12-03,CO,543671.0,332104.0,136097.0,2527691.0
18344,2019-12-04,CO,550001.0,340554.0,142508.0,2556899.0
18345,2019-12-05,CO,531925.0,353492.0,147265.0,2566204.0
18346,2019-12-06,CO,504338.0,373436.0,153329.0,2573798.0
18347,2019-12-09,CO,481699.0,382607.0,158856.0,2580896.0
18348,2019-12-10,CO,453918.0,411714.0,160041.0,2586200.0
18349,2019-12-11,CO,427836.0,441902.0,170286.0,2606124.0
18350,2019-12-12,CO,410691.0,462403.0,181428.0,2635095.0
18351,2019-12-13,CO,394568.0,479093.0,187659.0,2646282.0
18352,2019-12-16,CO,383006.0,495708.0,192498.0,2664983.0
18353,2019-12-17,CO,350100.0,533807.0,200873.0,2709066.0
18354,2019-12-18,CO,313717.0,573085.0,204213.0,2730791.0
18355,2019-12-19,CO,264694.0,611053.0,210885.0,2736659.0
18356,2019-12-20,CO,225899.0,622939.0,212515.0,2713525.0
18357,2019-12-23,CO,194739.0,629395.0,217451.0,2697087.0
18358,2019-12-24,CO,168949.0,633469.0,219443.0,2681618.0
18359,2019-12-26,CO,144884.0,643293.0,225118.0,2672472.0
18360,2019-12-27,CO,82183.0,664310.0,220666.0,2631985.0
18361,2019-12-30,CO,69571.0,655512.0,227072.0,2626854.0
18362,2019-12-31,CO,658933.0,227509.0,153680.0,2594785.0
18363,2020-01-02,CO,647098.0,232968.0,154281.0,2604890.0
18364,2020-01-03,CO,625982.0,234327.0,149619.0,2576653.0
18365,2020-01-06,CO,607377.0,247532.0,153186.0,2573732.0
18366,2020-01-07,CO,588810.0,263386.0,158620.0,2588734.0
18367,2020-01-08,CO,543176.0,278263.0,152667.0,2557847.0
18368,2020-01-09,CO,500247.0,297871.0,159502.0,2554008.0
18369,2020-01-10,CO,475981.0,316814.0,160416.0,2545709.0
18370,2020-01-13,CO,436923.0,330549.0,169713.0,2546997.0
18371,2020-01-14,CO,420126.0,348575.0,179501.0,2569275.0
18372,2020-01-15,CO,403419.0,364127.0,182921.0,2578786.0
18373,2020-01-16,CO,390169.0,377395.0,184071.0,2586601.0
18374,2020-01-17,CO,359853.0,410349.0,192258.0,2598944.0
18375,2020-01-20,CO,333583.0,423885.0,188157.0,2575224.0
18376,2020-01-21,CO,305399.0,447903.0,192736.0,2578381.0
18377,2020-01-22,CO,277090.0,459775.0,194910.0,2572303.0
18378,2020-01-23,CO,222523.0,512850.0,204615.0,2606032.0
18379,2020-01-24,CO,185656.0,545929.0,201363.0,2605391.0
18380,2020-01-27,CO,174645.0,553956.0,196176.0,2616258.0
18381,2020-01-28,CO,147971.0,548136.0,196513.0,2587883.0
18382,2020-01-29,CO,120025.0,547239.0,201743.0,2587502.0
18383,2020-01-30,CO,69273.0,530434.0,224550.0,2564988.0
18384,2020-01-31,CO,58711.0,526680.0,235214.0,2576753.0
18385,2020-02-03,CO,481495.0,243112.0,279844.0,2484403.0
18386,2020-02-04,CO,449213.0,250913.0,283427.0,2464964.0
18387,2020-02-05,CO,429817.0,263649.0,291599.0,2485580.0
18388,2020-02-06,CO,409084.0,266844.0,287603.0,2503789.0
18389,2020-02-07,CO,384964.0,272390.0,285857.0,2495797.0
18390,2020-02-10,CO,371460.0,310386.0,292302.0,2557437.0
18391,2020-02-11,CO,340526.0,332731.0,284383.0,2545195.0
18392,2020-02-12,CO,304844.0,355665.0,280205.0,2520853.0
18393,2020-02-13,CO,289161.0,387473.0,301802.0,2574448.0
18394,2020-02-14,CO,276882.0,398901.0,304355.0,2574403.0
18395,2020-02-17,CO,265692.0,400246.0,311890.0,2568337.0
18396,2020-02-18,CO,246635.0,426799.0,327460.0,2581506.0
18397,2020-02-19,CO,243288.0,440141.0,331719.0,2586305.0
18398,2020-02-20,CO,207062.0,473355.0,341255.0,2594303.0
18399,2020-02-21,CO,186070.0,478092.0,340182.0,2582401.0
18400,2020-02-24,CO,173944.0,476215.0,345901.0,2597236.0
18401,2020-02-25,CO,143792.0,480559.0,347615.0,2590103.0
18402,2020-02-26,CO,105836.0,492743.0,344307.0,2582487.0
18403,2020-02-27,CO,68422.0,504899.0,340728.0,2552794.0
18404,2020-02-28,CO,58844.0,510295.0,343186.0,2565363.0
18405,2020-03-02,CO,494581.0,341893.0,206982.0,2493641.0
18406,2020-03-03,CO,474469.0,331509.0,214348.0,2480980.0
18407,2020-03-04,CO,457747.0,335757.0,216110.0,2475234.0
18408,2020-03-05,CO,461330.0,345134.0,220686.0,2500022.0
18409,2020-03-06,CO,455065.0,352694.0,241827.0,2527016.0
18410,2020-03-09,CO,412503.0,370941.0,249221.0,2517159.0
18411,2020-03-10,CO,374646.0,380446.0,255477.0,2516944.0
18412,2020-03-11,CO,335241.0,411019.0,267269.0,2544340.0
18413,2020-03-12,CO,307942.0,417457.0,280497.0,2565821.0
18414,2020-03-13,CO,290120.0,438177.0,287402.0,2579220.0
18415,2020-03-16,CO,280356.0,444997.0,287923.0,2601511.0
18416,2020-03-17,CO,263225.0,449948.0,290575.0,2594984.0
18417,2020-03-18,CO,242476.0,467132.0,295772.0,2632322.0
18418,2020-03-19,CO,225293.0,480816.0,297591.0,2649248.0
18419,2020-03-20,CO,214457.0,493183.0,297873.0,2650623.0
18420,2020-03-23,CO,189125.0,504553.0,304570.0,2660920.0
18421,2020-03-24,CO,162218.0,522774.0,297525.0,2646355.0
18422,2020-03-25,CO,149118.0,514426.0,296417.0,2653977.0
18423,2020-03-26,CO,104072.0,512221.0,296116.0,2624130.0
18424,2020-03-27,CO,88225.0,521427.0,293919.0,2601799.0
18425,2020-03-30,CO,47614.0,515210.0,296301.0,2531964.0
18426,2020-03-31,CO,45099.0,538032.0,317499.0,2617935.0
18427,2020-04-01,CO,537045.0,311928.0,148464.0,2584886.0
18428,2020-04-02,CO,537959.0,320206.0,158970.0,2638874.0
18429,2020-04-03,CO,505708.0,319515.0,159221.0,2600764.0
18430,2020-04-06,CO,485269.0,329097.0,163453.0,2604808.0
18431,2020-04-07,CO,462886.0,333729.0,169525.0,2607485.0
18432,2020-04-08,CO,440360.0,348845.0,178123.0,2615690.0
18433,2020-04-09,CO,439662.0,361224.0,189522.0,2653722.0
18434,2020-04-13,CO,424592.0,369765.0,193011.0,2659196.0
18435,2020-04-14,CO,408592.0,393062.0,191931.0,2675886.0
18436,2020-04-15,CO,403715.0,404982.0,198362.0,2699477.0
18437,2020-04-16,CO,377626.0,413768.0,214341.0,2708459.0
18438,2020-04-17,CO,350890.0,437288.0,215110.0,2719841.0
18439,2020-04-20,CO,326749.0,454859.0,221036.0,2755349.0
18440,2020-04-21,CO,275799.0,459912.0,221061.0,2736880.0
18441,2020-04-22,CO,253347.0,458721.0,215537.0,2708862.0
18442,2020-04-23,CO,234787.0,468297.0,222976.0,2722743.0
18443,2020-04-24,CO,226925.0,468333.0,229595.0,2738212.0
18444,2020-04-27,CO,142359.0,448703.0,237488.0,2673649.0
18445,2020-04-28,CO,125044.0,453255.0,250652.0,2699655.0
18446,2020-04-29,CO,86009.0,467300.0,252667.0,2692149.0
18447,2020-04-30,CO,74363.0,453783.0,251330.0,2692519.0
18448,2020-05-01,CO,438210.0,255011.0,212982.0,2623389.0
18449,2020-05-04,CO,431809.0,259066.0,217770.0,2645942.0
18450,2020-05-05,CO,426270.0,268855.0,219149.0,2667013.0
18451,2020-05-06,CO,416652.0,270815.0,217027.0,2676367.0
18452,2020-05-07,CO,383622.0,275348.0,215722.0,2652636.0
18453,2020-05-08,CO,369578.0,280301.0,215703.0,2648593.0
18454,2020-05-11,CO,355738.0,294373.0,222235.0,2658544.0
18455,2020-05-12,CO,342441.0,301652.0,230054.0,2672144.0
18456,2020-05-13,CO,328633.0,306273.0,244958.0,2704942.0
18457,2020-05-14,CO,318342.0,309587.0,252208.0,2716641.0
18458,2020-05-15,CO,300217.0,317077.0,252784.0,2705576.0
18459,2020-05-18,CO,289969.0,317423.0,249351.0,2688053.0
18460,2020-05-19,CO,275727.0,325950.0,254452.0,2683639.0
18461,2020-05-20,CO,254918.0,341191.0,256038.0,2687573.0
18462,2020-05-21,CO,224086.0,358620.0,253656.0,2685655.0
18463,2020-05-22,CO,190712.0,369361.0,262696.0,2693217.0
18464,2020-05-25,CO,183870.0,369923.0,262944.0,2690530.0
18465,2020-05-26,CO,130559.0,376305.0,265330.0,2653260.0
18466,2020-05-27,CO,98814.0,386133.0,268897.0,2657147.0
18467,2020-05-28,CO,52913.0,409844.0,270524.0,2645298.0
18468,2020-05-29,CO,47113.0,411538.0,272971.0,2651911.0
18469,2020-06-01,CO,413696.0,275409.0,143898.0,2615760.0
18470,2020-06-02,CO,408305.0,274839.0,147758.0,2612922.0
18471,2020-06-03,CO,401293.0,275599.0,147715.0,2603045.0
18472,2020-06-04,CO,395826.0,286519.0,148135.0,2609287.0
18473,2020-06-05,CO,379803.0,308916.0,155164.0,2622308.0
18474,2020-06-08,CO,360679.0,325308.0,156362.0,2619702.0
18475,2020-06-09,CO,345216.0,341860.0,160328.0,2617156.0
18476,2020-06-10,CO,337489.0,375424.0,174372.0,2662572.0
18477,2020-06-11,CO,322626.0,383978.0,182272.0,2661832.0
18478,2020-06-12,CO,311538.0,400254.0,184456.0,2685430.0
18479,2020-06-15,CO,287376.0,408702.0,185015.0,2686569.0
18480,2020-06-16,CO,266813.0,420880.0,196065.0,2692969.0
18481,2020-06-17,CO,258755.0,422265.0,199529.0,2694705.0
18482,2020-06-18,CO,244392.0,421324.0,202378.0,2683473.0
18483,2020-06-19,CO,229292.0,430299.0,203692.0,2682180.0
18484,2020-06-22,CO,207501.0,458018.0,213085.0,2704312.0
18485,2020-06-23,CO,192266.0,473389.0,220832.0,2703617.0
18486,2020-06-24,CO,174559.0,489251.0,221558.0,2715565.0
18487,2020-06-25,CO,138989.0,508453.0,225647.0,2712305.0
18488,2020-06-26,CO,115378.0,515841.0,228331.0,2709305.0
18489,2020-06-29,CO,65624.0,536183.0,240861.0,2689403.0
18490,2020-06-30,CO,59912.0,538591.0,250093.0,2695102.0
18491,2020-07-01,CO,532441.0,262980.0,157993.0,2655223.0
18492,2020-07-02,CO,519619.0,265876.0,158498.0,2645550.0
18493,2020-07-03,CO,503218.0,257309.0,158794.0,2612636.0
18494,2020-07-06,CO,496281.0,258617.0,161650.0,2609915.0
18495,2020-07-07,CO,478058.0,262845.0,161471.0,2593142.0
18496,2020-07-08,CO,439560.0,275956.0,162686.0,2577296.0
18497,2020-07-09,CO,407695.0,294190.0,173146.0,2577860.0
18498,2020-07-10,CO,392542.0,315288.0,179351.0,2582139.0
18499,2020-07-13,CO,371187.0,335097.0,186675.0,2595741.0
18500,2020-07-14,CO,353151.0,342838.0,189165.0,2593276.0
18501,2020-07-15,CO,332516.0,350475.0,190948.0,2579394.0
18502,2020-07-16,CO,303458.0,362132.0,203972.0,2574149.0
18503,2020-07-17,CO,292094.0,379717.0,205771.0,2584085.0
18504,2020-07-20,CO,269972.0,387827.0,207942.0,2569949.0
18505,2020-07-21,CO,260434.0,411751.0,209332.0,2589439.0
18506,2020-07-22,CO,239859.0,430807.0,210709.0,2589365.0
18507,2020-07-23,CO,188278.0,464780.0,215697.0,2577887.0
18508,2020-07-24,CO,166135.0,476601.0,224688.0,2585884.0
18509,2020-07-27,CO,146986.0,479320.0,228103.0,2573893.0
18510,2020-07-28,CO,111692.0,469240.0,235465.0,2545125.0
18511,2020-07-29,CO,91345.0,460214.0,236816.0,2523579.0
18512,2020-07-30,CO,59423.0,454847.0,240129.0,2509710.0
18513,2020-07-31,CO,56575.0,449667.0,254619.0,2516353.0
18514,2020-08-03,CO,438839.0,263554.0,334436.0,2467830.0
18515,2020-08-04,CO,428947.0,263147.0,335648.0,2459086.0
18516,2020-08-05,CO,423240.0,278280.0,335639.0,2468400.0
18517,2020-08-06,CO,417796.0,286059.0,338745.0,2475347.0
18518,2020-08-07,CO,398364.0,299669.0,338254.0,2470081.0
18519,2020-08-10,CO,377978.0,315240.0,340573.0,2471364.0
18520,2020-08-11,CO,357381.0,330260.0,340321.0,2475583.0
18521,2020-08-12,CO,339297.0,340269.0,345860.0,2486735.0
18522,2020-08-13,CO,326712.0,355041.0,346692.0,2500083.0
18523,2020-08-14,CO,318024.0,367472.0,348003.0,2522553.0
18524,2020-08-17,CO,301516.0,374327.0,349749.0,2523510.0
18525,2020-08-18,CO,280958.0,382286.0,346194.0,2512720.0
18526,2020-08-19,CO,259442.0,386857.0,351861.0,2501932.0
18527,2020-08-20,CO,216825.0,425714.0,356060.0,2514238.0
18528,2020-08-21,CO,180438.0,459317.0,357338.0,2508494.0
18529,2020-08-24,CO,160252.0,474623.0,363205.0,2512953.0
18530,2020-08-25,CO,132087.0,484192.0,361821.0,2492284.0
18531,2020-08-26,CO,99530.0,494001.0,366753.0,2480750.0
18532,2020-08-27,CO,80057.0,502991.0,375259.0,2482785.0
18533,2020-08-28,CO,74185.0,485552.0,376337.0,2464951.0
18534,2020-08-31,CO,487191.0,383471.0,194796.0,2401148.0
18535,2020-09-01,CO,481797.0,389627.0,201486.0,2414147.0
18536,2020-09-02,CO,483175.0,389941.0,208810.0,2441290.0
18537,2020-09-03,CO,480371.0,396163.0,214637.0,2470647.0
