tradeDate,Name,Commercial_NetPosition,CommercialLongPosition,CommercialShortPosition,ManagedMoney_NetPosition,ManagedMoney_LongPosition,ManagedMoney_ShortPosition,Commercial_NetPosition_change,prior_report_Commercial_NetPosition_change,forward_report_Commercial_NetPosition_change,CommercialLongPosition_change,prior_report_CommercialLongPosition_change,forward_report_CommercialLongPosition_change,CommercialShortPosition_change,prior_report_CommercialShortPosition_change,forward_report_CommercialShortPosition_change,ManagedMoney_NetPosition_change,prior_report_ManagedMoney_NetPosition_change,forward_report_ManagedMoney_NetPosition_change,ManagedMoney_LongPosition_change,prior_report_ManagedMoney_LongPosition_change,forward_report_ManagedMoney_LongPosition_change,ManagedMoney_ShortPosition_change,prior_report_ManagedMoney_ShortPosition_change,forward_report_ManagedMoney_ShortPosition_change
2015-09-15,XB,-107449.0,114756.0,222205.0,65762.0,111479.0,45717.0,1651.0,-3661.0,-124.0,10548.0,233.0,7387.0,8897.0,3894.0,7511.0,2352.0,1905.0,6.0,2285.0,-1072.0,4137.0,-67.0,-2977.0,4131.0
2015-09-22,XB,-107573.0,122143.0,229716.0,65768.0,115616.0,49848.0,-124.0,1651.0,3590.0,7387.0,10548.0,-7296.0,7511.0,8897.0,-10886.0,6.0,2352.0,-269.0,4137.0,2285.0,-2864.0,4131.0,-67.0,-2595.0
2015-09-29,XB,-103983.0,114847.0,218830.0,65499.0,112752.0,47253.0,3590.0,-124.0,-4782.0,-7296.0,7387.0,-12555.0,-10886.0,7511.0,-7773.0,-269.0,6.0,2426.0,-2864.0,4137.0,-1437.0,-2595.0,4131.0,-3863.0
2015-10-06,XB,-108765.0,102292.0,211057.0,67925.0,111315.0,43390.0,-4782.0,3590.0,7612.0,-12555.0,-7296.0,-4773.0,-7773.0,-10886.0,-12385.0,2426.0,-269.0,-6399.0,-1437.0,-2864.0,-856.0,-3863.0,-2595.0,5543.0
2015-10-13,XB,-101153.0,97519.0,198672.0,61526.0,110459.0,48933.0,7612.0,-4782.0,6098.0,-4773.0,-12555.0,-1490.0,-12385.0,-7773.0,-7588.0,-6399.0,2426.0,-5348.0,-856.0,-1437.0,859.0,5543.0,-3863.0,6207.0
2015-10-20,XB,-95055.0,96029.0,191084.0,56178.0,111318.0,55140.0,6098.0,7612.0,2526.0,-1490.0,-4773.0,-8196.0,-7588.0,-12385.0,-10722.0,-5348.0,-6399.0,-2046.0,859.0,-856.0,-1716.0,6207.0,5543.0,330.0
2015-10-27,XB,-92529.0,87833.0,180362.0,54132.0,109602.0,55470.0,2526.0,6098.0,-8495.0,-8196.0,-1490.0,1372.0,-10722.0,-7588.0,9867.0,-2046.0,-5348.0,2093.0,-1716.0,859.0,604.0,330.0,6207.0,-1489.0
2015-11-03,XB,-101024.0,89205.0,190229.0,56225.0,110206.0,53981.0,-8495.0,2526.0,1262.0,1372.0,-8196.0,11367.0,9867.0,-10722.0,10105.0,2093.0,-2046.0,2126.0,604.0,-1716.0,-1310.0,-1489.0,330.0,-3436.0
2015-11-10,XB,-99762.0,100572.0,200334.0,58351.0,108896.0,50545.0,1262.0,-8495.0,7420.0,11367.0,1372.0,1891.0,10105.0,9867.0,-5529.0,2126.0,2093.0,-9432.0,-1310.0,604.0,1354.0,-3436.0,-1489.0,10786.0
2015-11-17,XB,-92342.0,102463.0,194805.0,48919.0,110250.0,61331.0,7420.0,1262.0,-18156.0,1891.0,11367.0,-4864.0,-5529.0,10105.0,13292.0,-9432.0,2126.0,16454.0,1354.0,-1310.0,8151.0,10786.0,-3436.0,-8303.0
2015-11-24,XB,-110498.0,97599.0,208097.0,65373.0,118401.0,53028.0,-18156.0,7420.0,-5568.0,-4864.0,1891.0,-4925.0,13292.0,-5529.0,643.0,16454.0,-9432.0,5788.0,8151.0,1354.0,-2869.0,-8303.0,10786.0,-8657.0
2015-12-01,XB,-116066.0,92674.0,208740.0,71161.0,115532.0,44371.0,-5568.0,-18156.0,8807.0,-4925.0,-4864.0,2380.0,643.0,13292.0,-6427.0,5788.0,16454.0,-7166.0,-2869.0,8151.0,-3861.0,-8657.0,-8303.0,3305.0
2015-12-08,XB,-107259.0,95054.0,202313.0,63995.0,111671.0,47676.0,8807.0,-5568.0,-6083.0,2380.0,-4925.0,3896.0,-6427.0,643.0,9979.0,-7166.0,5788.0,5569.0,-3861.0,-2869.0,2007.0,3305.0,-8657.0,-3562.0
2015-12-15,XB,-113342.0,98950.0,212292.0,69564.0,113678.0,44114.0,-6083.0,8807.0,1914.0,3896.0,2380.0,-2067.0,9979.0,-6427.0,-3981.0,5569.0,-7166.0,-1758.0,2007.0,-3861.0,-376.0,-3562.0,3305.0,1382.0
2015-12-22,XB,-111428.0,96883.0,208311.0,67806.0,113302.0,45496.0,1914.0,-6083.0,-11615.0,-2067.0,3896.0,-10610.0,-3981.0,9979.0,1005.0,-1758.0,5569.0,8190.0,-376.0,2007.0,7413.0,1382.0,-3562.0,-777.0
2015-12-29,XB,-123043.0,86273.0,209316.0,75996.0,120715.0,44719.0,-11615.0,1914.0,569.0,-10610.0,-2067.0,-1076.0,1005.0,-3981.0,-1645.0,8190.0,-1758.0,951.0,7413.0,-376.0,1530.0,-777.0,1382.0,579.0
2016-01-05,XB,-122474.0,85197.0,207671.0,76947.0,122245.0,45298.0,569.0,-11615.0,9257.0,-1076.0,-10610.0,12793.0,-1645.0,1005.0,3536.0,951.0,8190.0,-6380.0,1530.0,7413.0,-3812.0,579.0,-777.0,2568.0
2016-01-12,XB,-113217.0,97990.0,211207.0,70567.0,118433.0,47866.0,9257.0,569.0,-2986.0,12793.0,-1076.0,9276.0,3536.0,-1645.0,12262.0,-6380.0,951.0,4997.0,-3812.0,1530.0,5890.0,2568.0,579.0,893.0
2016-01-19,XB,-116203.0,107266.0,223469.0,75564.0,124323.0,48759.0,-2986.0,9257.0,1792.0,9276.0,12793.0,8615.0,12262.0,3536.0,6823.0,4997.0,-6380.0,-634.0,5890.0,-3812.0,-3622.0,893.0,2568.0,-2988.0
2016-01-26,XB,-114411.0,115881.0,230292.0,74930.0,120701.0,45771.0,1792.0,-2986.0,-5570.0,8615.0,9276.0,-2088.0,6823.0,12262.0,3482.0,-634.0,4997.0,1172.0,-3622.0,5890.0,1019.0,-2988.0,893.0,-153.0
2016-02-02,XB,-119981.0,113793.0,233774.0,76102.0,121720.0,45618.0,-5570.0,1792.0,-1500.0,-2088.0,8615.0,5588.0,3482.0,6823.0,7088.0,1172.0,-634.0,1380.0,1019.0,-3622.0,2860.0,-153.0,-2988.0,1480.0
2016-02-09,XB,-121481.0,119381.0,240862.0,77482.0,124580.0,47098.0,-1500.0,-5570.0,-9110.0,5588.0,-2088.0,1673.0,7088.0,3482.0,10783.0,1380.0,1172.0,8223.0,2860.0,1019.0,-537.0,1480.0,-153.0,-8760.0
2016-02-16,XB,-130591.0,121054.0,251645.0,85705.0,124043.0,38338.0,-9110.0,-1500.0,-4079.0,1673.0,5588.0,4100.0,10783.0,7088.0,8179.0,8223.0,1380.0,3078.0,-537.0,2860.0,3378.0,-8760.0,1480.0,300.0
2016-02-23,XB,-134670.0,125154.0,259824.0,88783.0,127421.0,38638.0,-4079.0,-9110.0,-7302.0,4100.0,1673.0,-1406.0,8179.0,10783.0,5896.0,3078.0,8223.0,3291.0,3378.0,-537.0,-1441.0,300.0,-8760.0,-4732.0
2016-03-01,XB,-141972.0,123748.0,265720.0,92074.0,125980.0,33906.0,-7302.0,-4079.0,-2265.0,-1406.0,4100.0,8335.0,5896.0,8179.0,10600.0,3291.0,3078.0,716.0,-1441.0,3378.0,-3071.0,-4732.0,300.0,-3787.0
2016-03-08,XB,-144237.0,132083.0,276320.0,92790.0,122909.0,30119.0,-2265.0,-7302.0,211.0,8335.0,-1406.0,3286.0,10600.0,5896.0,3075.0,716.0,3291.0,-1243.0,-3071.0,-1441.0,-2405.0,-3787.0,-4732.0,-1162.0
2016-03-15,XB,-144026.0,135369.0,279395.0,91547.0,120504.0,28957.0,211.0,-2265.0,2581.0,3286.0,8335.0,10624.0,3075.0,10600.0,8043.0,-1243.0,716.0,-4876.0,-2405.0,-3071.0,-1000.0,-1162.0,-3787.0,3876.0
2016-03-22,XB,-141445.0,145993.0,287438.0,86671.0,119504.0,32833.0,2581.0,211.0,2156.0,10624.0,3286.0,-12251.0,8043.0,3075.0,-14407.0,-4876.0,-1243.0,-5667.0,-1000.0,-2405.0,-4469.0,3876.0,-1162.0,1198.0
2016-03-29,XB,-139289.0,133742.0,273031.0,81004.0,115035.0,34031.0,2156.0,2581.0,8409.0,-12251.0,10624.0,-7563.0,-14407.0,8043.0,-15972.0,-5667.0,-4876.0,-5744.0,-4469.0,-1000.0,-3588.0,1198.0,3876.0,2156.0
2016-04-05,XB,-130880.0,126179.0,257059.0,75260.0,111447.0,36187.0,8409.0,2156.0,-1799.0,-7563.0,-12251.0,-4275.0,-15972.0,-14407.0,-2476.0,-5744.0,-5667.0,-1849.0,-3588.0,-4469.0,-1228.0,2156.0,1198.0,621.0
2016-04-12,XB,-132679.0,121904.0,254583.0,73411.0,110219.0,36808.0,-1799.0,8409.0,59.0,-4275.0,-7563.0,-4783.0,-2476.0,-15972.0,-4842.0,-1849.0,-5744.0,-993.0,-1228.0,-3588.0,489.0,621.0,2156.0,1482.0
2016-04-19,XB,-132620.0,117121.0,249741.0,72418.0,110708.0,38290.0,59.0,-1799.0,-657.0,-4783.0,-4275.0,928.0,-4842.0,-2476.0,1585.0,-993.0,-1849.0,-470.0,489.0,-1228.0,-1592.0,1482.0,621.0,-1122.0
2016-04-26,XB,-133277.0,118049.0,251326.0,71948.0,109116.0,37168.0,-657.0,59.0,1062.0,928.0,-4783.0,1054.0,1585.0,-4842.0,-8.0,-470.0,-993.0,-1424.0,-1592.0,489.0,2925.0,-1122.0,1482.0,4349.0
2016-05-03,XB,-132215.0,119103.0,251318.0,70524.0,112041.0,41517.0,1062.0,-657.0,4086.0,1054.0,928.0,5919.0,-8.0,1585.0,1833.0,-1424.0,-470.0,-1656.0,2925.0,-1592.0,-596.0,4349.0,-1122.0,1060.0
2016-05-10,XB,-128129.0,125022.0,253151.0,68868.0,111445.0,42577.0,4086.0,1062.0,-1097.0,5919.0,1054.0,14372.0,1833.0,-8.0,15469.0,-1656.0,-1424.0,-1692.0,-596.0,2925.0,-1035.0,1060.0,4349.0,657.0
2016-05-17,XB,-129226.0,139394.0,268620.0,67176.0,110410.0,43234.0,-1097.0,4086.0,6643.0,14372.0,5919.0,4635.0,15469.0,1833.0,-2008.0,-1692.0,-1656.0,-4957.0,-1035.0,-596.0,-3925.0,657.0,1060.0,1032.0
2016-05-24,XB,-122583.0,144029.0,266612.0,62219.0,106485.0,44266.0,6643.0,-1097.0,1845.0,4635.0,14372.0,-13856.0,-2008.0,15469.0,-15701.0,-4957.0,-1692.0,-3882.0,-3925.0,-1035.0,-4544.0,1032.0,657.0,-662.0
2016-05-31,XB,-120738.0,130173.0,250911.0,58337.0,101941.0,43604.0,1845.0,6643.0,3483.0,-13856.0,4635.0,5263.0,-15701.0,-2008.0,1780.0,-3882.0,-4957.0,-2968.0,-4544.0,-3925.0,-2523.0,-662.0,1032.0,445.0
2016-06-07,XB,-117255.0,135436.0,252691.0,55369.0,99418.0,44049.0,3483.0,1845.0,10150.0,5263.0,-13856.0,9964.0,1780.0,-15701.0,-186.0,-2968.0,-3882.0,-4942.0,-2523.0,-4544.0,-125.0,445.0,-662.0,4817.0
2016-06-14,XB,-107105.0,145400.0,252505.0,50427.0,99293.0,48866.0,10150.0,3483.0,-9019.0,9964.0,5263.0,-1829.0,-186.0,1780.0,7190.0,-4942.0,-2968.0,7694.0,-125.0,-2523.0,2785.0,4817.0,445.0,-4909.0
2016-06-21,XB,-116124.0,143571.0,259695.0,58121.0,102078.0,43957.0,-9019.0,10150.0,-2178.0,-1829.0,9964.0,-8076.0,7190.0,-186.0,-5898.0,7694.0,-4942.0,3895.0,2785.0,-125.0,4393.0,-4909.0,4817.0,498.0
2016-06-28,XB,-118302.0,135495.0,253797.0,62016.0,106471.0,44455.0,-2178.0,-9019.0,12977.0,-8076.0,-1829.0,-10655.0,-5898.0,7190.0,-23632.0,3895.0,7694.0,-10202.0,4393.0,2785.0,-732.0,498.0,-4909.0,9470.0
2016-07-05,XB,-105325.0,124840.0,230165.0,51814.0,105739.0,53925.0,12977.0,-2178.0,3677.0,-10655.0,-8076.0,-845.0,-23632.0,-5898.0,-4522.0,-10202.0,3895.0,-2128.0,-732.0,4393.0,-5105.0,9470.0,498.0,-2977.0
2016-07-12,XB,-101648.0,123995.0,225643.0,49686.0,100634.0,50948.0,3677.0,12977.0,2644.0,-845.0,-10655.0,19311.0,-4522.0,-23632.0,16667.0,-2128.0,-10202.0,-2571.0,-5105.0,-732.0,-1756.0,-2977.0,9470.0,815.0
2016-07-19,XB,-99004.0,143306.0,242310.0,47115.0,98878.0,51763.0,2644.0,3677.0,3315.0,19311.0,-845.0,-7930.0,16667.0,-4522.0,-11245.0,-2571.0,-2128.0,-3899.0,-1756.0,-5105.0,282.0,815.0,-2977.0,4181.0
2016-07-26,XB,-95689.0,135376.0,231065.0,43216.0,99160.0,55944.0,3315.0,2644.0,-1410.0,-7930.0,19311.0,-11470.0,-11245.0,16667.0,-10060.0,-3899.0,-2571.0,2735.0,282.0,-1756.0,7622.0,4181.0,815.0,4887.0
2016-08-02,XB,-97099.0,123906.0,221005.0,45951.0,106782.0,60831.0,-1410.0,3315.0,-83.0,-11470.0,-7930.0,9111.0,-10060.0,-11245.0,9194.0,2735.0,-3899.0,2883.0,7622.0,282.0,581.0,4887.0,4181.0,-2302.0
2016-08-09,XB,-97182.0,133017.0,230199.0,48834.0,107363.0,58529.0,-83.0,-1410.0,1124.0,9111.0,-11470.0,9605.0,9194.0,-10060.0,8481.0,2883.0,2735.0,-797.0,581.0,7622.0,277.0,-2302.0,4887.0,1074.0
2016-08-16,XB,-96058.0,142622.0,238680.0,48037.0,107640.0,59603.0,1124.0,-83.0,-15705.0,9605.0,9111.0,-7372.0,8481.0,9194.0,8333.0,-797.0,2883.0,8893.0,277.0,581.0,3647.0,1074.0,-2302.0,-5246.0
2016-08-23,XB,-111763.0,135250.0,247013.0,56930.0,111287.0,54357.0,-15705.0,1124.0,2235.0,-7372.0,9605.0,-17390.0,8333.0,8481.0,-19625.0,8893.0,-797.0,-1196.0,3647.0,277.0,701.0,-5246.0,1074.0,1897.0
2016-08-30,XB,-109528.0,117860.0,227388.0,55734.0,111988.0,56254.0,2235.0,-15705.0,6041.0,-17390.0,-7372.0,11362.0,-19625.0,8333.0,5321.0,-1196.0,8893.0,-6061.0,701.0,3647.0,136.0,1897.0,-5246.0,6197.0
2016-09-06,XB,-103487.0,129222.0,232709.0,49673.0,112124.0,62451.0,6041.0,2235.0,-3296.0,11362.0,-17390.0,-10213.0,5321.0,-19625.0,-6917.0,-6061.0,-1196.0,6051.0,136.0,701.0,-301.0,6197.0,1897.0,-6352.0
2016-09-13,XB,-106783.0,119009.0,225792.0,55724.0,111823.0,56099.0,-3296.0,6041.0,-3981.0,-10213.0,11362.0,-499.0,-6917.0,5321.0,3482.0,6051.0,-6061.0,4393.0,-301.0,136.0,6486.0,-6352.0,6197.0,2093.0
2016-09-20,XB,-110764.0,118510.0,229274.0,60117.0,118309.0,58192.0,-3981.0,-3296.0,-5778.0,-499.0,-10213.0,-15545.0,3482.0,-6917.0,-9767.0,4393.0,6051.0,3703.0,6486.0,-301.0,662.0,2093.0,-6352.0,-3041.0
2016-09-27,XB,-116542.0,102965.0,219507.0,63820.0,118971.0,55151.0,-5778.0,-3981.0,-5817.0,-15545.0,-499.0,-7690.0,-9767.0,3482.0,-1873.0,3703.0,4393.0,-395.0,662.0,6486.0,8966.0,-3041.0,2093.0,9361.0
2016-10-04,XB,-122359.0,95275.0,217634.0,63425.0,127937.0,64512.0,-5817.0,-5778.0,-2259.0,-7690.0,-15545.0,20662.0,-1873.0,-9767.0,22921.0,-395.0,3703.0,1184.0,8966.0,662.0,1824.0,9361.0,-3041.0,640.0
2016-10-11,XB,-124618.0,115937.0,240555.0,64609.0,129761.0,65152.0,-2259.0,-5817.0,1315.0,20662.0,-7690.0,4667.0,22921.0,-1873.0,3352.0,1184.0,-395.0,738.0,1824.0,8966.0,7614.0,640.0,9361.0,6876.0
2016-10-18,XB,-123303.0,120604.0,243907.0,65347.0,137375.0,72028.0,1315.0,-2259.0,2322.0,4667.0,20662.0,3518.0,3352.0,22921.0,1196.0,738.0,1184.0,-3820.0,7614.0,1824.0,-1933.0,6876.0,640.0,1887.0
2016-10-25,XB,-120981.0,124122.0,245103.0,61527.0,135442.0,73915.0,2322.0,1315.0,1483.0,3518.0,4667.0,-27493.0,1196.0,3352.0,-28976.0,-3820.0,738.0,-2525.0,-1933.0,7614.0,-2043.0,1887.0,6876.0,482.0
2016-11-01,XB,-119498.0,96629.0,216127.0,59002.0,133399.0,74397.0,1483.0,2322.0,133.0,-27493.0,3518.0,5605.0,-28976.0,1196.0,5472.0,-2525.0,-3820.0,2821.0,-2043.0,-1933.0,-3818.0,482.0,1887.0,-6639.0
2016-11-08,XB,-119365.0,102234.0,221599.0,61823.0,129581.0,67758.0,133.0,1483.0,9974.0,5605.0,-27493.0,6154.0,5472.0,-28976.0,-3820.0,2821.0,-2525.0,-3187.0,-3818.0,-2043.0,-16272.0,-6639.0,482.0,-13085.0
2016-11-15,XB,-109391.0,108388.0,217779.0,58636.0,113309.0,54673.0,9974.0,133.0,5347.0,6154.0,5605.0,10421.0,-3820.0,5472.0,5074.0,-3187.0,2821.0,-6174.0,-16272.0,-3818.0,-7127.0,-13085.0,-6639.0,-953.0
2016-11-22,XB,-104044.0,118809.0,222853.0,52462.0,106182.0,53720.0,5347.0,9974.0,-5538.0,10421.0,6154.0,-11827.0,5074.0,-3820.0,-6289.0,-6174.0,-3187.0,3137.0,-7127.0,-16272.0,762.0,-953.0,-13085.0,-2375.0
2016-11-29,XB,-109582.0,106982.0,216564.0,55599.0,106944.0,51345.0,-5538.0,5347.0,-11736.0,-11827.0,10421.0,11625.0,-6289.0,5074.0,23361.0,3137.0,-6174.0,11877.0,762.0,-7127.0,9041.0,-2375.0,-953.0,-2836.0
2016-12-06,XB,-121318.0,118607.0,239925.0,67476.0,115985.0,48509.0,-11736.0,-5538.0,9674.0,11625.0,-11827.0,388.0,23361.0,-6289.0,-9286.0,11877.0,3137.0,-5203.0,9041.0,762.0,-4659.0,-2836.0,-2375.0,544.0
2016-12-13,XB,-111644.0,118995.0,230639.0,62273.0,111326.0,49053.0,9674.0,-11736.0,-1630.0,388.0,11625.0,2244.0,-9286.0,23361.0,3874.0,-5203.0,11877.0,-1134.0,-4659.0,9041.0,5321.0,544.0,-2836.0,6455.0
2016-12-20,XB,-113274.0,121239.0,234513.0,61139.0,116647.0,55508.0,-1630.0,9674.0,-7327.0,2244.0,388.0,119.0,3874.0,-9286.0,7446.0,-1134.0,-5203.0,4599.0,5321.0,-4659.0,12079.0,6455.0,544.0,7480.0
2016-12-27,XB,-120601.0,121358.0,241959.0,65738.0,128726.0,62988.0,-7327.0,-1630.0,-10835.0,119.0,2244.0,-7248.0,7446.0,3874.0,3587.0,4599.0,-1134.0,10877.0,12079.0,5321.0,13377.0,7480.0,6455.0,2500.0
2017-01-03,XB,-131436.0,114110.0,245546.0,76615.0,142103.0,65488.0,-10835.0,-7327.0,-4920.0,-7248.0,119.0,-862.0,3587.0,7446.0,4058.0,10877.0,4599.0,7357.0,13377.0,12079.0,-801.0,2500.0,7480.0,-8158.0
2017-01-10,XB,-136356.0,113248.0,249604.0,83972.0,141302.0,57330.0,-4920.0,-10835.0,-2136.0,-862.0,-7248.0,14062.0,4058.0,3587.0,16198.0,7357.0,10877.0,5021.0,-801.0,13377.0,1704.0,-8158.0,2500.0,-3317.0
2017-01-17,XB,-138492.0,127310.0,265802.0,88993.0,143006.0,54013.0,-2136.0,-4920.0,34.0,14062.0,-862.0,11429.0,16198.0,4058.0,11395.0,5021.0,7357.0,-3042.0,1704.0,-801.0,-10615.0,-3317.0,-8158.0,-7573.0
2017-01-24,XB,-138458.0,138739.0,277197.0,85951.0,132391.0,46440.0,34.0,-2136.0,1128.0,11429.0,14062.0,-11367.0,11395.0,16198.0,-12495.0,-3042.0,5021.0,-4188.0,-10615.0,1704.0,-4563.0,-7573.0,-3317.0,-375.0
2017-01-31,XB,-137330.0,127372.0,264702.0,81763.0,127828.0,46065.0,1128.0,34.0,12563.0,-11367.0,11429.0,6541.0,-12495.0,11395.0,-6022.0,-4188.0,-3042.0,-10764.0,-4563.0,-10615.0,-8816.0,-375.0,-7573.0,1948.0
2017-02-07,XB,-124767.0,133913.0,258680.0,70999.0,119012.0,48013.0,12563.0,1128.0,-502.0,6541.0,-11367.0,-1238.0,-6022.0,-12495.0,-736.0,-10764.0,-4188.0,-822.0,-8816.0,-4563.0,-1123.0,1948.0,-375.0,-301.0
2017-02-14,XB,-125269.0,132675.0,257944.0,70177.0,117889.0,47712.0,-502.0,12563.0,11249.0,-1238.0,6541.0,4885.0,-736.0,-6022.0,-6364.0,-822.0,-10764.0,-11240.0,-1123.0,-8816.0,-8079.0,-301.0,1948.0,3161.0
2017-02-21,XB,-114020.0,137560.0,251580.0,58937.0,109810.0,50873.0,11249.0,-502.0,6599.0,4885.0,-1238.0,-17548.0,-6364.0,-736.0,-24147.0,-11240.0,-822.0,-2683.0,-8079.0,-1123.0,4515.0,3161.0,-301.0,7198.0
2017-02-28,XB,-107421.0,120012.0,227433.0,56254.0,114325.0,58071.0,6599.0,11249.0,-2955.0,-17548.0,4885.0,7504.0,-24147.0,-6364.0,10459.0,-2683.0,-11240.0,2844.0,4515.0,-8079.0,428.0,7198.0,3161.0,-2416.0
2017-03-07,XB,-110376.0,127516.0,237892.0,59098.0,114753.0,55655.0,-2955.0,6599.0,4350.0,7504.0,-17548.0,-6393.0,10459.0,-24147.0,-10743.0,2844.0,-2683.0,-3864.0,428.0,4515.0,-510.0,-2416.0,7198.0,3354.0
2017-03-14,XB,-106026.0,121123.0,227149.0,55234.0,114243.0,59009.0,4350.0,-2955.0,2399.0,-6393.0,7504.0,-2709.0,-10743.0,10459.0,-5108.0,-3864.0,2844.0,-2238.0,-510.0,428.0,-2262.0,3354.0,-2416.0,-24.0
2017-03-21,XB,-103627.0,118414.0,222041.0,52996.0,111981.0,58985.0,2399.0,4350.0,2208.0,-2709.0,-6393.0,-3236.0,-5108.0,-10743.0,-5444.0,-2238.0,-3864.0,-2802.0,-2262.0,-510.0,-2096.0,-24.0,3354.0,706.0
2017-03-28,XB,-101419.0,115178.0,216597.0,50194.0,109885.0,59691.0,2208.0,2399.0,-10259.0,-3236.0,-2709.0,1948.0,-5444.0,-5108.0,12207.0,-2802.0,-2238.0,6148.0,-2096.0,-2262.0,2594.0,706.0,-24.0,-3554.0
2017-04-04,XB,-111678.0,117126.0,228804.0,56342.0,112479.0,56137.0,-10259.0,2208.0,-2085.0,1948.0,-3236.0,15535.0,12207.0,-5444.0,17620.0,6148.0,-2802.0,-854.0,2594.0,-2096.0,1685.0,-3554.0,706.0,2539.0
2017-04-11,XB,-113763.0,132661.0,246424.0,55488.0,114164.0,58676.0,-2085.0,-10259.0,-2530.0,15535.0,1948.0,437.0,17620.0,12207.0,2967.0,-854.0,6148.0,1003.0,1685.0,2594.0,4251.0,2539.0,-3554.0,3248.0
2017-04-18,XB,-116293.0,133098.0,249391.0,56491.0,118415.0,61924.0,-2530.0,-2085.0,8065.0,437.0,15535.0,2679.0,2967.0,17620.0,-5386.0,1003.0,-854.0,-4661.0,4251.0,1685.0,-6744.0,3248.0,2539.0,-2083.0
2017-04-25,XB,-108228.0,135777.0,244005.0,51830.0,111671.0,59841.0,8065.0,-2530.0,15799.0,2679.0,437.0,-5401.0,-5386.0,2967.0,-21200.0,-4661.0,1003.0,-10623.0,-6744.0,4251.0,-432.0,-2083.0,3248.0,10191.0
2017-05-02,XB,-92429.0,130376.0,222805.0,41207.0,111239.0,70032.0,15799.0,8065.0,17074.0,-5401.0,2679.0,1597.0,-21200.0,-5386.0,-15477.0,-10623.0,-4661.0,-11687.0,-432.0,-6744.0,-871.0,10191.0,-2083.0,10816.0
2017-05-09,XB,-75355.0,131973.0,207328.0,29520.0,110368.0,80848.0,17074.0,15799.0,-6288.0,1597.0,-5401.0,-10594.0,-15477.0,-21200.0,-4306.0,-11687.0,-10623.0,2819.0,-871.0,-432.0,-674.0,10816.0,10191.0,-3493.0
2017-05-16,XB,-81643.0,121379.0,203022.0,32339.0,109694.0,77355.0,-6288.0,17074.0,-5176.0,-10594.0,1597.0,3369.0,-4306.0,-15477.0,8545.0,2819.0,-11687.0,3168.0,-674.0,-871.0,-5153.0,-3493.0,10816.0,-8321.0
2017-05-23,XB,-86819.0,124748.0,211567.0,35507.0,104541.0,69034.0,-5176.0,-6288.0,-9053.0,3369.0,-10594.0,-15924.0,8545.0,-4306.0,-6871.0,3168.0,2819.0,6161.0,-5153.0,-674.0,-2185.0,-8321.0,-3493.0,-8346.0
2017-05-30,XB,-95872.0,108824.0,204696.0,41668.0,102356.0,60688.0,-9053.0,-5176.0,-6976.0,-15924.0,3369.0,-4688.0,-6871.0,8545.0,2288.0,6161.0,3168.0,8722.0,-2185.0,-5153.0,5378.0,-8346.0,-8321.0,-3344.0
2017-06-06,XB,-102848.0,104136.0,206984.0,50390.0,107734.0,57344.0,-6976.0,-9053.0,9776.0,-4688.0,-15924.0,12425.0,2288.0,-6871.0,2649.0,8722.0,6161.0,-8609.0,5378.0,-2185.0,2130.0,-3344.0,-8346.0,10739.0
2017-06-13,XB,-93072.0,116561.0,209633.0,41781.0,109864.0,68083.0,9776.0,-6976.0,7613.0,12425.0,-4688.0,1078.0,2649.0,2288.0,-6535.0,-8609.0,8722.0,-7625.0,2130.0,5378.0,-698.0,10739.0,-3344.0,6927.0
2017-06-20,XB,-85459.0,117639.0,203098.0,34156.0,109166.0,75010.0,7613.0,9776.0,-2750.0,1078.0,12425.0,1202.0,-6535.0,2649.0,3952.0,-7625.0,-8609.0,4700.0,-698.0,2130.0,4812.0,6927.0,10739.0,112.0
2017-06-27,XB,-88209.0,118841.0,207050.0,38856.0,113978.0,75122.0,-2750.0,7613.0,-6055.0,1202.0,1078.0,-3407.0,3952.0,-6535.0,2648.0,4700.0,-7625.0,3349.0,4812.0,-698.0,-79.0,112.0,6927.0,-3428.0
2017-07-04,XB,-94264.0,115434.0,209698.0,42205.0,113899.0,71694.0,-6055.0,-2750.0,-7667.0,-3407.0,1202.0,-23410.0,2648.0,3952.0,-15743.0,3349.0,4700.0,7581.0,-79.0,4812.0,-2894.0,-3428.0,112.0,-10475.0
2017-07-11,XB,-101931.0,92024.0,193955.0,49786.0,111005.0,61219.0,-7667.0,-6055.0,-3543.0,-23410.0,-3407.0,-387.0,-15743.0,2648.0,3156.0,7581.0,3349.0,-79.0,-2894.0,-79.0,-546.0,-10475.0,-3428.0,-467.0
2017-07-18,XB,-105474.0,91637.0,197111.0,49707.0,110459.0,60752.0,-3543.0,-7667.0,-10369.0,-387.0,-23410.0,-3994.0,3156.0,-15743.0,6375.0,-79.0,7581.0,8541.0,-546.0,-2894.0,2203.0,-467.0,-10475.0,-6338.0
2017-07-25,XB,-115843.0,87643.0,203486.0,58248.0,112662.0,54414.0,-10369.0,-3543.0,-10772.0,-3994.0,-387.0,9088.0,6375.0,3156.0,19860.0,8541.0,-79.0,5555.0,2203.0,-546.0,11682.0,-6338.0,-467.0,6127.0
